department_name,department_abbr,department_url,course_num,course_name,course_credit_type,course_myplan_url
Russian (RUSS),RUSS,https://www.washington.edu/students/timeschd/WIN2021/russian.html,RUSS102,FIRST-YEAR RUSSIAN,,https://myplan.uw.edu/course/#/courses/RUSS102
Russian (RUSS),RUSS,https://www.washington.edu/students/timeschd/WIN2021/russian.html,RUSS112,1ST-YR MED RUSS,,https://myplan.uw.edu/course/#/courses/RUSS112
Russian (RUSS),RUSS,https://www.washington.edu/students/timeschd/WIN2021/russian.html,RUSS120,RUSS LIT & CUL HIST ,VLPA,https://myplan.uw.edu/course/#/courses/RUSS120
Russian (RUSS),RUSS,https://www.washington.edu/students/timeschd/WIN2021/russian.html,RUSS202,SECOND-YEAR RUSS,VLPA,https://myplan.uw.edu/course/#/courses/RUSS202
Russian (RUSS),RUSS,https://www.washington.edu/students/timeschd/WIN2021/russian.html,RUSS302,3RD YR RUSSIAN,VLPA,https://myplan.uw.edu/course/#/courses/RUSS302
Russian (RUSS),RUSS,https://www.washington.edu/students/timeschd/WIN2021/russian.html,RUSS313,BUSINESS RUSSIAN,VLPA,https://myplan.uw.edu/course/#/courses/RUSS313
Russian (RUSS),RUSS,https://www.washington.edu/students/timeschd/WIN2021/russian.html,RUSS402,ADVANCED RUSS,VLPA,https://myplan.uw.edu/course/#/courses/RUSS402
Russian (RUSS),RUSS,https://www.washington.edu/students/timeschd/WIN2021/russian.html,RUSS499,DIRECTED STUDY/RSCH ,,https://myplan.uw.edu/course/#/courses/RUSS499
Russian (RUSS),RUSS,https://www.washington.edu/students/timeschd/WIN2021/russian.html,RUSS600,INDEPNDNT STDY/RSCH ,,https://myplan.uw.edu/course/#/courses/RUSS600
