department_name,department_abbr,department_url,course_num,course_name,course_credit_type,course_myplan_url
Lithuanian (LITH),LITH,https://www.washington.edu/students/timeschd/WIN2021/lith.html,LITH102,1ST YR LITHUANIAN 2 ,VLPA,https://myplan.uw.edu/course/#/courses/LITH102
Lithuanian (LITH),LITH,https://www.washington.edu/students/timeschd/WIN2021/lith.html,LITH112,BASIC LITHUANIAN,,https://myplan.uw.edu/course/#/courses/LITH112
Lithuanian (LITH),LITH,https://www.washington.edu/students/timeschd/WIN2021/lith.html,LITH202,2ND YEAR LITHUANIAN ,VLPA,https://myplan.uw.edu/course/#/courses/LITH202
Lithuanian (LITH),LITH,https://www.washington.edu/students/timeschd/WIN2021/lith.html,LITH490,SUPERVISED READING,,https://myplan.uw.edu/course/#/courses/LITH490
