department_name,department_abbr,department_url,course_num,course_name,course_credit_type,course_myplan_url
Sanskrit (SNKRT),SNKRT,https://www.washington.edu/students/timeschd/WIN2021/sanskrit.html,SNKRT102,ELEM SANSKRIT,VLPA,https://myplan.uw.edu/course/#/courses/SNKRT102
Sanskrit (SNKRT),SNKRT,https://www.washington.edu/students/timeschd/WIN2021/sanskrit.html,SNKRT202,INTERMED SANSKRIT,VLPA,https://myplan.uw.edu/course/#/courses/SNKRT202
Sanskrit (SNKRT),SNKRT,https://www.washington.edu/students/timeschd/WIN2021/sanskrit.html,SNKRT312,ADVANCED SANSKRIT,VLPA,https://myplan.uw.edu/course/#/courses/SNKRT312
Sanskrit (SNKRT),SNKRT,https://www.washington.edu/students/timeschd/WIN2021/sanskrit.html,SNKRT499,UNDERGRAD RESEARCH,,https://myplan.uw.edu/course/#/courses/SNKRT499
Sanskrit (SNKRT),SNKRT,https://www.washington.edu/students/timeschd/WIN2021/sanskrit.html,SNKRT512,ELEM SANSKRIT,,https://myplan.uw.edu/course/#/courses/SNKRT512
Sanskrit (SNKRT),SNKRT,https://www.washington.edu/students/timeschd/WIN2021/sanskrit.html,SNKRT522,INTERMED SANSKRIT,,https://myplan.uw.edu/course/#/courses/SNKRT522
Sanskrit (SNKRT),SNKRT,https://www.washington.edu/students/timeschd/WIN2021/sanskrit.html,SNKRT532,ADVANCED SANSKRIT,,https://myplan.uw.edu/course/#/courses/SNKRT532
Sanskrit (SNKRT),SNKRT,https://www.washington.edu/students/timeschd/WIN2021/sanskrit.html,SNKRT550,SMNR SANSKRIT LIT,,https://myplan.uw.edu/course/#/courses/SNKRT550
