department_name,department_abbr,department_url,course_num,course_name,course_credit_type,course_myplan_url
History of North America (United States and Canada (HSTAA),HSTAA,https://www.washington.edu/students/timeschd/WIN2021/histam.html,HSTAA105,PEOPLES OF U.S.,"I&S,DIV",https://myplan.uw.edu/course/#/courses/HSTAA105
History of North America (United States and Canada (HSTAA),HSTAA,https://www.washington.edu/students/timeschd/WIN2021/histam.html,HSTAA150,INTRO AF AM HISTORY ,I&S,https://myplan.uw.edu/course/#/courses/HSTAA150
History of North America (United States and Canada (HSTAA),HSTAA,https://www.washington.edu/students/timeschd/WIN2021/histam.html,HSTAA213,HIST AM PRESIDENCY,I&S,https://myplan.uw.edu/course/#/courses/HSTAA213
History of North America (United States and Canada (HSTAA),HSTAA,https://www.washington.edu/students/timeschd/WIN2021/histam.html,HSTAA308,AMER INDIAN & ENVIRO,"I&S,DIV",https://myplan.uw.edu/course/#/courses/HSTAA308
History of North America (United States and Canada (HSTAA),HSTAA,https://www.washington.edu/students/timeschd/WIN2021/histam.html,HSTAA317,HIST DIGITAL AGE,I&S,https://myplan.uw.edu/course/#/courses/HSTAA317
History of North America (United States and Canada (HSTAA),HSTAA,https://www.washington.edu/students/timeschd/WIN2021/histam.html,HSTAA334,CVL RTS & BLK POWER ,"VLPA/I&S,DIV",https://myplan.uw.edu/course/#/courses/HSTAA334
History of North America (United States and Canada (HSTAA),HSTAA,https://www.washington.edu/students/timeschd/WIN2021/histam.html,HSTAA402,NEW ENGL WITCHCRAFT ,I&S,https://myplan.uw.edu/course/#/courses/HSTAA402
History of North America (United States and Canada (HSTAA),HSTAA,https://www.washington.edu/students/timeschd/WIN2021/histam.html,HSTAA490,TOPICS IN AMER HIST ,I&S,https://myplan.uw.edu/course/#/courses/HSTAA490
