department_name,department_abbr,department_url,course_num,course_name,course_credit_type,course_myplan_url
Molecular Engineering (MOLENG),MOLENG,https://www.washington.edu/students/timeschd/WIN2021/moleng.html,MOLENG510,MOLECULAR ENG PRINC ,,https://myplan.uw.edu/course/#/courses/MOLENG510
Molecular Engineering (MOLENG),MOLENG,https://www.washington.edu/students/timeschd/WIN2021/moleng.html,MOLENG520,SEMINAR IN MOLENG,,https://myplan.uw.edu/course/#/courses/MOLENG520
Molecular Engineering (MOLENG),MOLENG,https://www.washington.edu/students/timeschd/WIN2021/moleng.html,MOLENG530,ELECT/PHOTONIC MTLS ,,https://myplan.uw.edu/course/#/courses/MOLENG530
Molecular Engineering (MOLENG),MOLENG,https://www.washington.edu/students/timeschd/WIN2021/moleng.html,MOLENG599,CURRENT TPCS MOLENG ,,https://myplan.uw.edu/course/#/courses/MOLENG599
Molecular Engineering (MOLENG),MOLENG,https://www.washington.edu/students/timeschd/WIN2021/moleng.html,MOLENG600,INDEPENDT STDY/RSCH ,,https://myplan.uw.edu/course/#/courses/MOLENG600
Molecular Engineering (MOLENG),MOLENG,https://www.washington.edu/students/timeschd/WIN2021/moleng.html,MOLENG601,INTERNSHIP,,https://myplan.uw.edu/course/#/courses/MOLENG601
Molecular Engineering (MOLENG),MOLENG,https://www.washington.edu/students/timeschd/WIN2021/moleng.html,MOLENG800,DOCTORAL DISSERTATN ,,https://myplan.uw.edu/course/#/courses/MOLENG800
