department_name,department_abbr,department_url,course_num,course_name,course_credit_type,course_myplan_url
Jewish Studies (JEW ST),JEW ST,https://www.washington.edu/students/timeschd/WIN2021/jewst.html,JEWST250,JEWISH CULTURAL HIST,I&S,https://myplan.uw.edu/course/#/courses/JEWST250
Jewish Studies (JEW ST),JEW ST,https://www.washington.edu/students/timeschd/WIN2021/jewst.html,JEWST295,JEWS & GERMAN CLTR,"VLPA/I&S,DIV",https://myplan.uw.edu/course/#/courses/JEWST295
Jewish Studies (JEW ST),JEW ST,https://www.washington.edu/students/timeschd/WIN2021/jewst.html,JEWST312,JWSH LIT:BIB TO MOD ,"VLPA/I&S,DIV",https://myplan.uw.edu/course/#/courses/JEWST312
Jewish Studies (JEW ST),JEW ST,https://www.washington.edu/students/timeschd/WIN2021/jewst.html,JEWST339,BIOETHICS PERSP,"I&S,DIV",https://myplan.uw.edu/course/#/courses/JEWST339
Jewish Studies (JEW ST),JEW ST,https://www.washington.edu/students/timeschd/WIN2021/jewst.html,JEWST460,SEPHARDIC CULTURE,VLPA/I&S,https://myplan.uw.edu/course/#/courses/JEWST460
Jewish Studies (JEW ST),JEW ST,https://www.washington.edu/students/timeschd/WIN2021/jewst.html,JEWST462,ANTISEM/CTRL SYSTM,"I&S,DIV",https://myplan.uw.edu/course/#/courses/JEWST462
Jewish Studies (JEW ST),JEW ST,https://www.washington.edu/students/timeschd/WIN2021/jewst.html,JEWST490,ADV TPCS JEWISH ST,I&S,https://myplan.uw.edu/course/#/courses/JEWST490
