department_name,department_abbr,department_url,course_num,course_name,course_credit_type,course_myplan_url
Latvian (LATV),LATV,https://www.washington.edu/students/timeschd/WIN2021/latvian.html,LATV102,FIRST YEAR LATVIAN 2,VLPA,https://myplan.uw.edu/course/#/courses/LATV102
Latvian (LATV),LATV,https://www.washington.edu/students/timeschd/WIN2021/latvian.html,LATV112,BASIC LATVIAN,,https://myplan.uw.edu/course/#/courses/LATV112
Latvian (LATV),LATV,https://www.washington.edu/students/timeschd/WIN2021/latvian.html,LATV202,SECOND-YEAR LATVIAN ,VLPA,https://myplan.uw.edu/course/#/courses/LATV202
Latvian (LATV),LATV,https://www.washington.edu/students/timeschd/WIN2021/latvian.html,LATV490,SUPERVISED READING,VLPA,https://myplan.uw.edu/course/#/courses/LATV490
