department_name,department_abbr,department_url,course_num,course_name,course_credit_type,course_myplan_url
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA101,INTRO TO THEATRE,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA101
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA103,THEATRE APPRECIATN,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA103
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA111,BACKSTAGE TECH,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA111
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA201,PLAYS AND STYLES,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA201
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA210,THEATRE TECH PRACT,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA210
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA222,DESIGN FOR PERFORMNC,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA222
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA251,ACTING,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA251
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA252,ACTING,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA252
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA290,TH TECH PRAC LAB,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA290
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA291,TH TECH PRAC LAB,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA291
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA292,TH TECH PRAC LAB,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA292
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA298,THEATRE PRODUCTION,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA298
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA351,INTERMED SCENE STDY ,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA351
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA352,INTRMD ACTING-VERSE ,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA352
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA354,PSYCHOPHYSICAL ACTNG,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA354
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA365,DIVERSE VOICES,"VLPA/I&S,DIV",https://myplan.uw.edu/course/#/courses/DRAMA365
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA372,THEATRE HISTORY II,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA372
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA391,BEG TECHNICAL PRACT ,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA391
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA406,DIGITAL CINEMA PROD ,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA406
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA410,ADV THEAT TECH PRAC ,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA410
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA417,COSTUM PTRN & CNSTR ,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA417
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA420,DES & TECH DRAFTING ,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA420
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA441,BEGIN PLAYWRITING,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA441
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA455,ALEXANDER TECHNIQUE ,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA455
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA456,THEATRE FOR YOUTH,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA456
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA466,STAGE MANAGEMENT,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA466
Drama (DRAMA),DRAMA,https://www.washington.edu/students/timeschd/WIN2021/drama.html,DRAMA490,SPEC STDY ACT-DIRCT ,VLPA,https://myplan.uw.edu/course/#/courses/DRAMA490
