department_name,department_abbr,department_url,course_num,course_name,course_credit_type,course_myplan_url
Korean (KOREAN),KOREAN,https://www.washington.edu/students/timeschd/WIN2021/korean.html,KOREAN102,1ST-YR KOREAN,,https://myplan.uw.edu/course/#/courses/KOREAN102
Korean (KOREAN),KOREAN,https://www.washington.edu/students/timeschd/WIN2021/korean.html,KOREAN202,2ND-YR KOREAN,VLPA,https://myplan.uw.edu/course/#/courses/KOREAN202
Korean (KOREAN),KOREAN,https://www.washington.edu/students/timeschd/WIN2021/korean.html,KOREAN302,THIRD-YEAR KOREAN,VLPA,https://myplan.uw.edu/course/#/courses/KOREAN302
Korean (KOREAN),KOREAN,https://www.washington.edu/students/timeschd/WIN2021/korean.html,KOREAN360,KOR LIT & CULTURE,VLPA,https://myplan.uw.edu/course/#/courses/KOREAN360
Korean (KOREAN),KOREAN,https://www.washington.edu/students/timeschd/WIN2021/korean.html,KOREAN416,RDNGS KOR LIT CLTR,VLPA,https://myplan.uw.edu/course/#/courses/KOREAN416
Korean (KOREAN),KOREAN,https://www.washington.edu/students/timeschd/WIN2021/korean.html,KOREAN499,INDEPENDENT STUDY,,https://myplan.uw.edu/course/#/courses/KOREAN499
