department_name,department_abbr,department_url,course_num,course_name,course_credit_type,course_myplan_url
Humanities -- Center for the Humanities (HUM),HUM,https://www.washington.edu/students/timeschd/WIN2021/centhum.html,HUM102,HUM FIRST CAMPUS,I&S,https://myplan.uw.edu/course/#/courses/HUM102
Humanities -- Center for the Humanities (HUM),HUM,https://www.washington.edu/students/timeschd/WIN2021/centhum.html,HUM596,HUMANITIES RSCH SEM ,,https://myplan.uw.edu/course/#/courses/HUM596
Humanities -- Center for the Humanities (HUM),HUM,https://www.washington.edu/students/timeschd/WIN2021/centhum.html,HUM597,SPEC TOPICS IN HUM,,https://myplan.uw.edu/course/#/courses/HUM597
Humanities -- Center for the Humanities (HUM),HUM,https://www.washington.edu/students/timeschd/WIN2021/centhum.html,HUM600,INDEPNDT STDY/RSCH,,https://myplan.uw.edu/course/#/courses/HUM600
