department_name,department_abbr,department_url,course_num,course_name,course_credit_type,course_myplan_url
Egyptian (EGYPT),EGYPT,https://www.washington.edu/students/timeschd/WIN2021/egypt.html,EGYPT102,HGLYPHIC EGYPTIAN 2 ,,https://myplan.uw.edu/course/#/courses/EGYPT102
Egyptian (EGYPT),EGYPT,https://www.washington.edu/students/timeschd/WIN2021/egypt.html,EGYPT512,HGLYPHIC EGYPTIAN 2 ,,https://myplan.uw.edu/course/#/courses/EGYPT512
